node1,node2,distance
Memorial Chapel,Susquehanna Hall,0.1641623190083686
Memorial Chapel,South Campus Commons,0.13419954422109673
Memorial Chapel,(Bldg # 997),0.11267001544782239
Memorial Chapel,(Bldg # 031),0.09318361850600577
Memorial Chapel,(Bldg # 030),0.07247921455252743
Memorial Chapel,(Bldg # 022),0.059755411630950675
Memorial Chapel,(Bldg # 015),0.08697595895434021
Memorial Chapel,(Bldg # 017),0.06669482515762494
Memorial Chapel,(Bldg # 021),0.08421533070190801
Memorial Chapel,(Bldg # 016),0.10793317355818287
Memorial Chapel,(Bldg # 028),0.11510784198907771
Memorial Chapel,(Bldg # 014),0.07619755437464469
Memorial Chapel,(Bldg # 023),0.11177689194692794
Memorial Chapel,(Bldg # 029),0.09918606774965241
Memorial Chapel,SCUB 1 (Bldg # 019),0.10139103918708021
Memorial Chapel,(Bldg # 025),0.12324533003187256
Memorial Chapel,Allegany,0.12374498459085814
Memorial Chapel,(Bldg # 999),0.13658512902287898
Memorial Chapel,(Bldg # 998),0.1348395301497783
Memorial Chapel,Annapolis,0.09818917500596827
Memorial Chapel,Montgomery,0.13113887623132875
Memorial Chapel,(Bldg # 401),0.1264709958326138
Memorial Chapel,7-11,0.17357390590182092
Memorial Chapel,College Park Bike Shop,0.16462916599041902
Memorial Chapel,Wawa,0.18125376533210494
Memorial Chapel,CVS,0.23416918007085527
Memorial Chapel,UPS ?,0.15480039196648002
Memorial Chapel,Lee Building,0.08282336494766661
Memorial Chapel,Main Administration,0.09871075513388625
Memorial Chapel,Reckord Armory,0.12232069971607283
Memorial Chapel,Mitchell Building,0.13368508402569987
Memorial Chapel,Rossborough Inn,0.16128946704906924
Memorial Chapel,Visitor Center,0.19032482035948575
Memorial Chapel,(Bldg # 001),0.2624582794903969
Memorial Chapel,Police (Bldg # 003),0.2242426211566816
Memorial Chapel,Ritchie Colliseum,0.20787852947316043
Memorial Chapel,(Bldg # 126),0.19545442836327806
Memorial Chapel,(Bldg # 127),0.21817379467163295
Memorial Chapel,(Bldg # 128),0.24439976731601845
Memorial Chapel,(Bldg # 129),0.2666862338158665
Memorial Chapel,(Bldg # 130),0.29100563724083417
Memorial Chapel,(Bldg # 131),0.31149282540420037
Memorial Chapel,(Bldg # 132),0.31833867108977093
Memorial Chapel,(Bldg # 133),0.31289618003929187
Memorial Chapel,(Bldg # 134),0.29288066530912765
Memorial Chapel,(Bldg # 135),0.2690622216958321
Memorial Chapel,(Bldg # 136),0.24652906770934696
Memorial Chapel,(Bldg # 137),0.2201070346317836
Memorial Chapel,(Bldg # 138),0.19746437941539158
Memorial Chapel,(Bldg # 139),0.1749816049450352
Memorial Chapel,(Bldg # 007),0.1923463402628887
Memorial Chapel,Pollice Substation,0.25700408221027504
Memorial Chapel,(Bldg # 172),0.2564254610503148
Memorial Chapel,(Bldg # 171),0.2764257827596236
Memorial Chapel,(Bldg # 170),0.29745197278686486
Memorial Chapel,(Bldg # 176),0.3015116964141938
Memorial Chapel,(Bldg # 175),0.3000850907416671
Memorial Chapel,(Bldg # 174),0.28321937458079444
Memorial Chapel,(Bldg # 173),0.26354738433481073
Memorial Chapel,Sororities,0.27968878677476167
Memorial Chapel,Fraternity Fields,0.2274918180453598
Memorial Chapel,New Leonardtown,0.3535725447214027
College Park LDS Institute of Religion,(Bldg # 065),0.13099435200434922
College Park LDS Institute of Religion,(Bldg # 069),0.12298087036398479
College Park LDS Institute of Religion,(Bldg # 070),0.10751349387468052
College Park LDS Institute of Religion,(Bldg # 067),0.15229102957849847
College Park LDS Institute of Religion,(Bldg # 066),0.14002264908190387
College Park LDS Institute of Religion,(Bldg # 072),0.12752454253071951
College Park LDS Institute of Religion,(Bldg # 116),0.1462594892974961
College Park LDS Institute of Religion,South Campus Dining Hall,0.18412351992874865
College Park LDS Institute of Religion,(Bldg # 974),0.13476949932594803
College Park LDS Institute of Religion,(Bldg # 975),0.12898090455616995
College Park LDS Institute of Religion,Susquehanna Hall,0.17383146808519834
College Park LDS Institute of Religion,South Campus Commons,0.21274563313889938
College Park LDS Institute of Religion,(Bldg # 997),0.21717396892642488
College Park LDS Institute of Religion,(Bldg # 031),0.2325761012639838
College Park LDS Institute of Religion,(Bldg # 030),0.25411308218921524
College Park LDS Institute of Religion,(Bldg # 022),0.2715105792390232
College Park LDS Institute of Religion,(Bldg # 015),0.2463657060272313
College Park LDS Institute of Religion,(Bldg # 017),0.27719270502274324
College Park LDS Institute of Religion,(Bldg # 021),0.26661859869276117
College Park LDS Institute of Religion,(Bldg # 016),0.24767133432792787
College Park LDS Institute of Religion,(Bldg # 028),0.25716085636693903
College Park LDS Institute of Religion,(Bldg # 014),0.3114238457009224
College Park LDS Institute of Religion,(Bldg # 023),0.2860336707217551
College Park LDS Institute of Religion,(Bldg # 029),0.3154913481531001
College Park LDS Institute of Religion,SCUB 1 (Bldg # 019),0.32651956087942186
College Park LDS Institute of Religion,(Bldg # 025),0.3297476540308794
College Park LDS Institute of Religion,Allegany,0.2838515998089104
College Park LDS Institute of Religion,(Bldg # 999),0.28276577382441964
College Park LDS Institute of Religion,(Bldg # 998),0.3309064767508765
College Park LDS Institute of Religion,Annapolis,0.3469601652826283
College Park LDS Institute of Religion,Montgomery,0.3819407559287499
College Park LDS Institute of Religion,(Bldg # 401),0.4019809257552328
College Park LDS Institute of Religion,7-11,0.41579939203343314
College Park LDS Institute of Religion,College Park Bike Shop,0.40575275531691263
College Park LDS Institute of Religion,Wawa,0.39755252790029066
College Park LDS Institute of Religion,CVS,0.43760875974887026
College Park LDS Institute of Religion,UPS ?,0.4044632683398567
College Park LDS Institute of Religion,Lee Building,0.4017110098575109
College Park LDS Institute of Religion,Main Administration,0.40176011383922366
College Park LDS Institute of Religion,Reckord Armory,0.43697812553892473
College Park LDS Institute of Religion,Mitchell Building,0.4297113996965085
College Park LDS Institute of Religion,Rossborough Inn,0.4859002195828358
College Park LDS Institute of Religion,Visitor Center,0.5131780160674733
College Park LDS Institute of Religion,(Bldg # 001),0.5869811647546012
College Park LDS Institute of Religion,Police (Bldg # 003),0.5488503730242825
College Park LDS Institute of Religion,Ritchie Colliseum,0.5313259176238669
College Park LDS Institute of Religion,(Bldg # 126),0.517410936027335
College Park LDS Institute of Religion,(Bldg # 127),0.5392747689724275
College Park LDS Institute of Religion,(Bldg # 128),0.5648858367207154
College Park LDS Institute of Religion,(Bldg # 129),0.5866819684040571
College Park LDS Institute of Religion,(Bldg # 130),0.6101747150102527
College Park LDS Institute of Religion,(Bldg # 131),0.6283844948489864
College Park LDS Institute of Religion,(Bldg # 132),0.632073553142386
College Park LDS Institute of Religion,(Bldg # 133),0.6230290523116824
College Park LDS Institute of Religion,(Bldg # 134),0.6001116415202652
College Park LDS Institute of Religion,(Bldg # 135),0.5757285480903517
College Park LDS Institute of Religion,(Bldg # 136),0.5530363755542347
College Park LDS Institute of Religion,(Bldg # 137),0.5263620226216549
College Park LDS Institute of Religion,(Bldg # 138),0.5034220277447896
College Park LDS Institute of Religion,(Bldg # 139),0.47977361872941815
College Park LDS Institute of Religion,(Bldg # 007),0.4927949303994223
College Park LDS Institute of Religion,Pollice Substation,0.552543545612697
College Park LDS Institute of Religion,(Bldg # 172),0.5292185210368953
College Park LDS Institute of Religion,(Bldg # 171),0.5499674847459582
College Park LDS Institute of Religion,(Bldg # 170),0.5712966826698098
College Park LDS Institute of Religion,(Bldg # 176),0.5680617826467047
College Park LDS Institute of Religion,(Bldg # 175),0.5588886257718938
College Park LDS Institute of Religion,(Bldg # 174),0.5401162469556378
College Park LDS Institute of Religion,(Bldg # 173),0.5188952069878285
College Park LDS Institute of Religion,Sororities,0.5453952842603136
College Park LDS Institute of Religion,Fraternity Fields,0.5424314522792381
College Park LDS Institute of Religion,New Leonardtown,0.6685618853193139
(Bldg # 065),(Bldg # 069),0.011340247760742965
(Bldg # 065),(Bldg # 070),0.025307781735128966
(Bldg # 065),(Bldg # 067),0.04902837011527382
(Bldg # 065),(Bldg # 066),0.0527669981889942
(Bldg # 065),(Bldg # 072),0.052686910270519555
(Bldg # 065),(Bldg # 116),0.06599431845265306
(Bldg # 065),South Campus Dining Hall,0.10261088592981753
(Bldg # 065),(Bldg # 974),0.07075194940179928
(Bldg # 065),(Bldg # 975),0.0987563989365062
(Bldg # 065),Susquehanna Hall,0.12485795694943981
(Bldg # 065),South Campus Commons,0.1545111162921215
(Bldg # 065),(Bldg # 997),0.1381911959147955
(Bldg # 065),(Bldg # 031),0.1420795640751806
(Bldg # 065),(Bldg # 030),0.16168660463678355
(Bldg # 065),(Bldg # 022),0.18120917749641116
(Bldg # 065),(Bldg # 015),0.16372354931387392
(Bldg # 065),(Bldg # 017),0.19379052196137406
(Bldg # 065),(Bldg # 021),0.19049713426178272
(Bldg # 065),(Bldg # 016),0.18142706098538508
(Bldg # 065),(Bldg # 028),0.19683179598840564
(Bldg # 065),(Bldg # 014),0.23461569311944017
(Bldg # 065),(Bldg # 023),0.22507708484758487
(Bldg # 065),(Bldg # 029),0.2472956489406127
(Bldg # 065),SCUB 1 (Bldg # 019),0.25781920687583665
(Bldg # 065),(Bldg # 025),0.2690314703208466
(Bldg # 065),Allegany,0.22841576867997188
(Bldg # 065),(Bldg # 999),0.23328871386678726
(Bldg # 065),(Bldg # 998),0.2745719699127561
(Bldg # 065),Annapolis,0.2736143258784372
(Bldg # 065),Montgomery,0.3127349519896037
(Bldg # 065),(Bldg # 401),0.32484423167345233
(Bldg # 065),7-11,0.35330725567838167
(Bldg # 065),College Park Bike Shop,0.3428045656264831
(Bldg # 065),Wawa,0.3436251775114235
(Bldg # 065),CVS,0.392611740482959
(Bldg # 065),UPS ?,0.33798620359299236
(Bldg # 065),Lee Building,0.2886590946441187
(Bldg # 065),Main Administration,0.2825207077128381
(Bldg # 065),Reckord Armory,0.3201110325192257
(Bldg # 065),Mitchell Building,0.3071505494240093
(Bldg # 065),Rossborough Inn,0.37793756837006104
(Bldg # 065),Visitor Center,0.4001081310444474
(Bldg # 065),(Bldg # 001),0.4793917146761642
(Bldg # 065),Police (Bldg # 003),0.44072158649147375
(Bldg # 065),Ritchie Colliseum,0.42756388879435214
(Bldg # 065),(Bldg # 126),0.41616031581103485
(Bldg # 065),(Bldg # 127),0.4390599849139175
(Bldg # 065),(Bldg # 128),0.46535379889872047
(Bldg # 065),(Bldg # 129),0.4876830614354953
(Bldg # 065),(Bldg # 130),0.5120769636589405
(Bldg # 065),(Bldg # 131),0.5326301400165986
(Bldg # 065),(Bldg # 132),0.5391864257931628
(Bldg # 065),(Bldg # 133),0.533009362858896
(Bldg # 065),(Bldg # 134),0.5120892304079848
(Bldg # 065),(Bldg # 135),0.4879177317807814
(Bldg # 065),(Bldg # 136),0.4651328795239167
(Bldg # 065),(Bldg # 137),0.43834059087724975
(Bldg # 065),(Bldg # 138),0.41529047961564164
(Bldg # 065),(Bldg # 139),0.3919602155298911
(Bldg # 065),(Bldg # 007),0.40773755635160874
(Bldg # 065),Pollice Substation,0.471351924380397
(Bldg # 065),(Bldg # 172),0.4593070124659069
(Bldg # 065),(Bldg # 171),0.48026891062371796
(Bldg # 065),(Bldg # 170),0.50197151310912
(Bldg # 065),(Bldg # 176),0.5022391285292437
(Bldg # 065),(Bldg # 175),0.49649253304399044
(Bldg # 065),(Bldg # 174),0.4780134613142496
(Bldg # 065),(Bldg # 173),0.45673987833293034
(Bldg # 065),Sororities,0.4793484923077151
(Bldg # 065),Fraternity Fields,0.44827787358438964
(Bldg # 065),New Leonardtown,0.5746260400774283
(Bldg # 069),(Bldg # 070),0.015581148604274538
(Bldg # 069),(Bldg # 067),0.0450585293608052
(Bldg # 069),(Bldg # 066),0.04551736610335414
(Bldg # 069),(Bldg # 072),0.043400558557799035
(Bldg # 069),(Bldg # 116),0.05874062943067582
(Bldg # 069),South Campus Dining Hall,0.09745639810873341
(Bldg # 069),(Bldg # 974),0.0617123386831642
(Bldg # 069),(Bldg # 975),0.08845856024593567
(Bldg # 069),Susquehanna Hall,0.11672104787287883
(Bldg # 069),South Campus Commons,0.14792090845592668
(Bldg # 069),(Bldg # 997),0.13366094445566332
(Bldg # 069),(Bldg # 031),0.13927999514133912
(Bldg # 069),(Bldg # 030),0.15949683640387108
(Bldg # 069),(Bldg # 022),0.17894553412638625
(Bldg # 069),(Bldg # 015),0.16014342502773138
(Bldg # 069),(Bldg # 017),0.19070192430571484
(Bldg # 069),(Bldg # 021),0.1864407184359917
(Bldg # 069),(Bldg # 016),0.17611175125700188
(Bldg # 069),(Bldg # 028),0.19109687355251131
(Bldg # 069),(Bldg # 014),0.2310815721954814
(Bldg # 069),(Bldg # 023),0.2197103295361598
(Bldg # 069),(Bldg # 029),0.2428791354989069
(Bldg # 069),SCUB 1 (Bldg # 019),0.2535364156989416
(Bldg # 069),(Bldg # 025),0.2639956400232997
(Bldg # 069),Allegany,0.22254020843671887
(Bldg # 069),(Bldg # 999),0.2269111008739828
(Bldg # 069),(Bldg # 998),0.26914660193475604
(Bldg # 069),Annapolis,0.26995510571088116
(Bldg # 069),Montgomery,0.3088363303974018
(Bldg # 069),(Bldg # 401),0.321893071621563
(Bldg # 069),7-11,0.34889421530968445
(Bldg # 069),College Park Bike Shop,0.33839332236103187
(Bldg # 069),Wawa,0.33834716265426523
(Bldg # 069),CVS,0.38673376276365695
(Bldg # 069),UPS ?,0.3339160302489882
(Bldg # 069),Lee Building,0.2909138839887508
(Bldg # 069),Main Administration,0.2860913466153315
(Bldg # 069),Reckord Armory,0.3232318347547474
(Bldg # 069),Mitchell Building,0.3115976447446525
(Bldg # 069),Rossborough Inn,0.3794812618626084
(Bldg # 069),Visitor Center,0.4026136281032399
(Bldg # 069),(Bldg # 001),0.48104630871602083
(Bldg # 069),Police (Bldg # 003),0.44240943682129447
(Bldg # 069),Ritchie Colliseum,0.42851525206158253
(Bldg # 069),(Bldg # 126),0.4166995468653046
(Bldg # 069),(Bldg # 127),0.43948853159650303
(Bldg # 069),(Bldg # 128),0.4657290142897546
(Bldg # 069),(Bldg # 129),0.48801750014298073
(Bldg # 069),(Bldg # 130),0.5123190283980353
(Bldg # 069),(Bldg # 131),0.5325726832668789
(Bldg # 069),(Bldg # 132),0.5387492638399086
(Bldg # 069),(Bldg # 133),0.5321869727612757
(Bldg # 069),(Bldg # 134),0.5109778959332014
(Bldg # 069),(Bldg # 135),0.48673665298957053
(Bldg # 069),(Bldg # 136),0.46391915099793096
(Bldg # 069),(Bldg # 137),0.4370841216788351
(Bldg # 069),(Bldg # 138),0.41399281902700313
(Bldg # 069),(Bldg # 139),0.3905591298898968
(Bldg # 069),(Bldg # 007),0.4060303684620764
(Bldg # 069),Pollice Substation,0.4693273970562634
(Bldg # 069),(Bldg # 172),0.45599129756105894
(Bldg # 069),(Bldg # 171),0.47697883639905453
(Bldg # 069),(Bldg # 170),0.49868797163882017
(Bldg # 069),(Bldg # 176),0.4985939160941098
(Bldg # 069),(Bldg # 175),0.49249181154043753
(Bldg # 069),(Bldg # 174),0.4739429658483544
(Bldg # 069),(Bldg # 173),0.45262361973167436
(Bldg # 069),Sororities,0.4756769016667437
(Bldg # 069),Fraternity Fields,0.4478564993991276
(Bldg # 069),New Leonardtown,0.5743771215739439
(Bldg # 070),(Bldg # 067),0.05385496146056682
(Bldg # 070),(Bldg # 066),0.04961650833660042
(Bldg # 070),(Bldg # 072),0.04336340578215881
(Bldg # 070),(Bldg # 116),0.06201117426099671
(Bldg # 070),South Campus Dining Hall,0.10292170355532498
(Bldg # 070),(Bldg # 974),0.06113636586097904
(Bldg # 070),(Bldg # 975),0.08351904010714832
(Bldg # 070),Susquehanna Hall,0.11679836389309733
(Bldg # 070),South Campus Commons,0.15052029605535067
(Bldg # 070),(Bldg # 997),0.13953002215013274
(Bldg # 070),(Bldg # 031),0.14732047840517462
(Bldg # 070),(Bldg # 030),0.1681108307866853
(Bldg # 070),(Bldg # 022),0.18737133961784863
(Bldg # 070),(Bldg # 015),0.16706765450161107
(Bldg # 070),(Bldg # 017),0.19808219311550274
(Bldg # 070),(Bldg # 021),0.19258982318977785
(Bldg # 070),(Bldg # 016),0.18053312117487225
(Bldg # 070),(Bldg # 028),0.19479710636382228
(Bldg # 070),(Bldg # 014),0.23774244617786575
(Bldg # 070),(Bldg # 023),0.22384836996919538
(Bldg # 070),(Bldg # 029),0.2483156527172271
(Bldg # 070),SCUB 1 (Bldg # 019),0.25912761735898504
(Bldg # 070),(Bldg # 025),0.2684856359819092
(Bldg # 070),Allegany,0.2258830693747774
(Bldg # 070),(Bldg # 999),0.2294272130887742
(Bldg # 070),(Bldg # 998),0.2730412171969478
(Bldg # 070),Annapolis,0.27634513980327835
(Bldg # 070),Montgomery,0.31482586850960337
(Bldg # 070),(Bldg # 401),0.3290908667632134
(Bldg # 070),7-11,0.3541098691943127
(Bldg # 070),College Park Bike Shop,0.3436276614386218
(Bldg # 070),Wawa,0.3423228296253171
(Bldg # 070),CVS,0.3897143451152442
(Bldg # 070),UPS ?,0.3396296752806053
(Bldg # 070),Lee Building,0.30349729753265725
(Bldg # 070),Main Administration,0.29966494475940886
(Bldg # 070),Reckord Armory,0.33645512814103745
(Bldg # 070),Mitchell Building,0.3257247771440042
(Bldg # 070),Rossborough Inn,0.39138694628050497
(Bldg # 070),Visitor Center,0.4153129684883585
(Bldg # 070),(Bldg # 001),0.4929913483087342
(Bldg # 070),Police (Bldg # 003),0.45440247497918823
(Bldg # 070),Ritchie Colliseum,0.439851116226508
(Bldg # 070),(Bldg # 126),0.4276521881214713
(Bldg # 070),(Bldg # 127),0.4503184492081648
(Bldg # 070),(Bldg # 128),0.47649073456249613
(Bldg # 070),(Bldg # 129),0.4987267365908652
(Bldg # 070),(Bldg # 130),0.5229243011893308
(Bldg # 070),(Bldg # 131),0.5428660607687732
(Bldg # 070),(Bldg # 132),0.5486458740076313
(Bldg # 070),(Bldg # 133),0.5416752656283501
(Bldg # 070),(Bldg # 134),0.5201611240832468
(Bldg # 070),(Bldg # 135),0.4958570177873028
(Bldg # 070),(Bldg # 136),0.4730182645307247
(Bldg # 070),(Bldg # 137),0.44615538250783116
(Bldg # 070),(Bldg # 138),0.4230372002705087
(Bldg # 070),(Bldg # 139),0.39950947723697244
(Bldg # 070),(Bldg # 007),0.41461802894291117
(Bldg # 070),Pollice Substation,0.47749287464298223
(Bldg # 070),(Bldg # 172),0.462567712939233
(Bldg # 070),(Bldg # 171),0.48357170937289384
(Bldg # 070),(Bldg # 170),0.5052734155964153
(Bldg # 070),(Bldg # 176),0.5047042166150151
(Bldg # 070),(Bldg # 175),0.4981270079663411
(Bldg # 070),(Bldg # 174),0.47949694747822447
(Bldg # 070),(Bldg # 173),0.4581326653055969
(Bldg # 070),Sororities,0.4817692275939845
(Bldg # 070),Fraternity Fields,0.45782164587768953
(Bldg # 070),New Leonardtown,0.5844548212744507
(Bldg # 067),(Bldg # 066),0.016185717737661892
(Bldg # 067),(Bldg # 072),0.02812415635336706
(Bldg # 067),(Bldg # 116),0.023762894754649162
(Bldg # 067),South Campus Dining Hall,0.05371531396328802
(Bldg # 067),(Bldg # 974),0.03653585966907557
(Bldg # 067),(Bldg # 975),0.06868982345960506
(Bldg # 067),Susquehanna Hall,0.08094402165704576
(Bldg # 067),South Campus Commons,0.10666000788983827
(Bldg # 067),(Bldg # 997),0.08917742460716337
(Bldg # 067),(Bldg # 031),0.09425517398519068
(Bldg # 067),(Bldg # 030),0.11465147132643566
(Bldg # 067),(Bldg # 022),0.1340429367296938
(Bldg # 067),(Bldg # 015),0.11515055452395898
(Bldg # 067),(Bldg # 017),0.1456442362204716
(Bldg # 067),(Bldg # 021),0.14165296175638792
(Bldg # 067),(Bldg # 016),0.13247334569731176
(Bldg # 067),(Bldg # 028),0.14804876201034567
(Bldg # 067),(Bldg # 014),0.186097786512021
(Bldg # 067),(Bldg # 023),0.1761173567978665
(Bldg # 067),(Bldg # 029),0.19833548980953256
(Bldg # 067),SCUB 1 (Bldg # 019),0.2089025735334285
(Bldg # 067),(Bldg # 025),0.22000647616593375
(Bldg # 067),Allegany,0.179683790857157
(Bldg # 067),(Bldg # 999),0.184946965731662
(Bldg # 067),(Bldg # 998),0.22561401064810932
(Bldg # 067),Annapolis,0.22501694155866261
